user_id,login_duration_hours,file_access_count,usb_plug_count,usb_total_duration_min,email_total_count,email_suspicious_count,email_suspicious_ratio,out_of_session_count,has_confidential,has_urgent,has_password,has_secret,has_invoice,has_transfer,is_red_team,anomaly_score
user_04,9.1,98,4,172,36,6,0.167,1,1,1,1,0,1,1,1,0.9
user_13,11.4,87,4,118,53,5,0.094,4,0,1,1,1,1,1,1,0.72
user_27,8.0,33,0,0,24,2,0.083,0,0,0,0,0,0,0,0,0.27
user_20,10.8,82,6,119,49,8,0.163,1,1,1,1,1,0,1,1,0.87
user_14,8.7,56,1,29,22,0,0.0,0,1,0,0,0,0,0,0,0.16
user_04,8.6,18,0,0,18,0,0.0,1,0,1,0,0,0,0,0,0.08
user_14,8.9,100,2,167,50,3,0.06,3,1,1,1,1,1,1,1,0.72
user_17,8.2,49,1,9,20,0,0.0,0,1,0,0,0,0,0,0,0.13
user_13,9.1,34,0,0,25,0,0.0,0,0,0,0,0,0,1,0,0.27
user_05,11.2,113,3,150,47,6,0.128,4,1,1,1,1,0,1,1,0.96
user_16,7.9,21,1,27,23,1,0.043,0,0,1,0,0,0,0,0,0.24
user_28,10.4,111,4,113,38,6,0.158,4,1,1,1,0,1,0,1,0.85
user_29,7.6,16,0,0,36,1,0.028,0,0,0,0,0,0,0,0,0.06
user_03,8.2,46,0,0,30,0,0.0,0,0,0,0,0,0,0,0,0.24
user_05,9.0,20,0,0,25,1,0.04,0,0,0,1,0,0,0,0,0.28
user_19,9.6,71,3,163,47,5,0.106,2,0,1,1,0,1,0,1,0.86
user_29,8.2,31,0,0,31,1,0.032,0,1,0,0,0,0,0,0,0.12
user_22,11.3,95,3,107,51,5,0.098,1,1,1,0,1,1,1,1,0.89
user_22,9.3,60,5,153,52,3,0.058,5,1,0,1,1,0,1,1,0.87
user_27,7.9,34,0,0,29,0,0.0,0,0,0,0,0,0,0,0,0.12
user_19,9.3,29,0,0,26,1,0.038,0,0,0,0,0,0,0,0,0.24
user_22,8.3,27,0,0,20,0,0.0,0,0,0,0,0,0,0,0,0.26
user_10,11.7,85,5,105,47,8,0.17,4,1,1,1,0,1,1,1,0.97
user_30,12.0,88,6,170,53,4,0.075,2,0,1,1,1,0,1,1,0.88
user_21,8.7,35,0,0,15,0,0.0,0,0,0,0,0,0,0,0,0.23
user_11,9.7,75,2,126,44,3,0.068,3,1,0,1,1,0,1,1,0.79
user_13,8.9,48,0,0,23,0,0.0,0,0,0,1,0,0,0,0,0.14
user_10,8.1,39,0,0,23,0,0.0,0,0,1,0,0,0,0,0,0.18
user_03,8.1,44,0,0,31,2,0.065,0,0,0,0,0,0,0,0,0.25
user_09,7.9,27,1,25,16,1,0.062,1,0,0,0,0,0,0,0,0.23
user_06,8.3,27,1,22,36,1,0.028,0,0,0,0,0,0,1,0,0.24
user_24,8.4,58,0,0,33,1,0.03,0,1,0,0,0,0,0,0,0.25
user_14,9.2,29,0,0,24,0,0.0,0,0,0,0,0,0,0,0,0.08
user_19,8.4,34,1,33,22,2,0.091,0,0,0,0,0,0,0,0,0.22
user_19,8.9,26,0,0,23,0,0.0,0,0,0,0,0,0,0,0,0.26
user_15,9.1,20,0,0,20,1,0.05,0,0,0,0,0,0,0,0,0.23
user_13,8.6,48,0,0,28,1,0.036,1,0,0,0,0,0,0,0,0.3
user_25,8.3,47,1,18,23,0,0.0,0,0,0,0,0,0,0,0,0.13
user_27,8.0,31,0,0,37,0,0.0,0,0,0,0,0,0,0,0,0.08
user_25,8.2,23,0,0,27,1,0.037,0,1,1,0,0,0,0,0,0.11
user_15,9.0,43,0,0,25,1,0.04,0,0,0,0,0,0,0,0,0.23
user_04,10.0,102,6,138,44,5,0.114,4,1,1,0,1,1,1,1,0.88
user_02,9.6,36,0,0,30,1,0.033,0,0,1,0,0,0,1,0,0.1
user_11,8.3,40,1,24,36,0,0.0,0,1,0,0,1,0,0,0,0.24
user_09,8.5,25,0,0,20,1,0.05,0,1,0,0,0,0,0,0,0.17
user_08,8.5,43,0,0,33,0,0.0,0,0,0,0,0,0,0,0,0.12
user_19,9.0,30,1,32,20,0,0.0,0,0,0,0,0,0,0,0,0.14
user_14,9.2,56,0,0,24,0,0.0,0,0,0,0,0,1,0,0,0.2
user_01,9.0,84,4,116,41,8,0.195,5,1,1,1,1,1,1,1,0.82
user_25,10.1,82,5,139,49,3,0.061,2,1,1,1,0,0,1,1,0.92
user_01,10.3,93,3,120,48,4,0.083,5,1,1,0,1,1,0,1,0.82
user_15,8.7,33,1,16,25,0,0.0,0,0,0,0,0,0,0,0,0.11
user_07,8.3,30,0,0,33,0,0.0,0,0,0,0,0,1,0,0,0.3
user_28,7.8,32,0,0,25,0,0.0,0,0,0,0,0,1,0,0,0.24
user_30,9.0,23,0,0,23,0,0.0,0,0,0,0,0,0,0,0,0.2
user_09,11.6,104,4,144,41,3,0.073,3,1,1,0,1,1,1,1,0.7
user_22,8.3,34,0,0,18,0,0.0,0,0,0,0,0,0,0,0,0.18
user_01,8.8,22,0,0,20,0,0.0,0,0,0,0,0,0,0,0,0.26
user_13,9.0,32,0,0,23,2,0.087,0,0,0,0,0,0,0,0,0.14
user_10,10.8,75,2,114,53,5,0.094,2,1,1,1,0,1,0,1,0.94
user_27,8.0,29,0,0,34,0,0.0,0,0,0,0,0,0,0,0,0.16
user_24,8.4,34,0,0,29,0,0.0,0,0,0,0,1,0,0,0,0.13
user_23,8.8,17,0,0,29,0,0.0,0,0,0,0,0,0,0,0,0.17
user_16,7.4,34,0,0,29,0,0.0,0,0,0,0,0,0,0,0,0.28
user_06,7.7,23,0,0,26,1,0.038,0,0,0,1,0,0,0,0,0.12
user_01,8.9,20,1,27,31,0,0.0,0,0,0,0,0,1,0,0,0.24
user_04,8.4,44,1,12,13,0,0.0,0,0,0,0,0,1,0,0,0.12
user_02,9.4,38,1,27,33,0,0.0,0,0,0,0,0,0,0,0,0.3
user_20,8.0,40,0,0,25,0,0.0,0,0,0,0,0,0,0,0,0.15
user_06,9.9,77,6,144,51,3,0.059,5,0,1,1,1,0,1,1,0.84
user_25,8.6,23,0,0,25,1,0.04,0,0,0,0,0,1,0,0,0.27
user_05,8.8,60,6,162,45,6,0.133,4,1,1,0,1,1,1,1,0.73
user_29,11.3,101,4,143,48,3,0.062,2,0,1,1,0,1,0,1,0.73
user_05,9.0,35,0,0,20,0,0.0,0,0,1,0,0,1,0,0,0.23
user_11,8.1,47,0,0,24,0,0.0,0,0,0,0,0,1,0,0,0.23
user_28,7.7,40,0,0,14,0,0.0,0,0,0,0,0,0,0,0,0.19
user_07,8.4,23,0,0,24,0,0.0,0,0,0,0,0,0,0,0,0.3
user_18,8.5,32,0,0,30,0,0.0,0,0,0,0,0,0,0,0,0.26
user_10,8.3,18,0,0,27,2,0.074,1,0,0,0,0,0,0,0,0.24
user_08,8.0,40,0,0,29,0,0.0,0,0,0,0,0,0,0,0,0.28
user_23,8.6,23,0,0,30,0,0.0,0,0,0,0,0,0,0,0,0.05
user_29,8.2,24,0,0,32,1,0.031,0,0,0,0,0,1,0,0,0.15
user_22,10.6,60,2,135,52,3,0.058,2,1,1,0,0,0,0,1,0.91
user_30,8.6,45,0,0,34,1,0.029,0,0,0,0,0,0,0,0,0.16
user_24,8.3,56,0,0,34,1,0.029,0,1,0,0,0,0,0,0,0.23
user_29,8.0,24,0,0,24,0,0.0,0,0,0,0,0,0,0,0,0.13
user_01,9.2,33,0,0,34,0,0.0,1,0,0,0,0,0,0,0,0.28
user_10,7.9,34,0,0,24,1,0.042,0,1,0,0,0,0,0,0,0.17
user_19,8.6,20,0,0,27,0,0.0,0,0,0,0,0,0,0,0,0.11
user_17,8.8,38,0,0,26,0,0.0,1,1,0,0,0,1,1,0,0.14
user_10,7.9,36,1,24,14,0,0.0,0,0,0,0,0,0,0,0,0.16
user_04,8.1,33,0,0,25,0,0.0,0,0,1,0,0,1,0,0,0.19
user_14,10.9,89,6,200,49,6,0.122,5,1,0,1,0,1,1,1,0.9
user_03,12.0,73,6,153,56,3,0.054,3,1,1,1,1,1,1,1,0.92
user_11,10.7,104,6,164,53,4,0.075,3,1,1,1,1,1,1,1,0.88
user_19,8.4,41,1,50,27,0,0.0,0,0,0,0,0,0,0,0,0.11
user_22,8.3,24,0,0,28,0,0.0,0,0,0,0,0,0,0,0,0.13
user_29,11.1,75,3,152,46,4,0.087,2,0,1,1,1,1,0,1,0.89
user_28,8.1,21,0,0,28,2,0.071,1,1,0,0,0,0,0,0,0.17
user_26,11.6,97,5,200,36,3,0.083,1,1,1,1,0,1,1,1,0.83
user_24,10.4,68,4,141,55,4,0.073,4,1,0,1,1,1,0,1,0.94
user_02,8.8,23,0,0,30,0,0.0,0,0,0,0,0,0,0,0,0.21
user_29,10.0,71,3,196,49,3,0.061,1,1,1,1,1,1,1,1,0.89
user_15,8.4,21,0,0,24,0,0.0,0,1,0,0,0,0,0,0,0.07
user_23,11.5,72,4,127,47,8,0.17,2,1,0,1,1,1,1,1,0.72
user_08,8.3,43,0,0,34,0,0.0,0,0,0,0,0,0,0,0,0.18
user_26,8.1,33,0,0,16,0,0.0,0,0,0,0,0,0,0,0,0.1
user_29,8.1,10,0,0,25,1,0.04,0,0,0,0,0,1,0,0,0.11
user_04,8.4,29,1,30,16,0,0.0,0,1,0,0,0,0,0,0,0.06
user_29,7.8,33,0,0,31,1,0.032,0,0,0,0,0,0,0,0,0.08
user_25,12.0,64,6,119,61,3,0.049,5,1,1,1,1,1,1,1,0.71
user_23,9.1,30,1,20,33,0,0.0,0,0,0,0,0,0,0,0,0.09
user_26,10.5,101,5,140,45,5,0.111,1,1,1,1,1,1,1,1,0.72
user_06,7.9,37,0,0,32,1,0.031,0,0,0,0,0,0,0,0,0.13
user_12,9.4,31,0,0,33,1,0.03,0,0,0,0,0,0,0,0,0.28
user_18,9.1,42,0,0,35,0,0.0,0,0,0,0,0,0,0,0,0.24
user_27,10.9,84,4,151,57,7,0.123,4,1,1,1,1,1,1,1,0.77
user_22,8.8,29,0,0,32,1,0.031,0,0,0,0,0,0,0,0,0.06
user_10,11.1,80,3,179,39,4,0.103,3,1,0,1,1,1,1,1,0.83
user_20,8.2,43,0,0,22,1,0.045,0,0,0,0,0,0,1,0,0.25
user_13,8.8,34,1,34,22,0,0.0,0,0,0,0,0,1,0,0,0.16
user_02,9.2,41,0,0,30,0,0.0,0,0,1,0,0,0,0,0,0.11
user_17,9.0,56,0,0,16,0,0.0,1,0,0,0,0,0,0,0,0.13
user_30,8.8,33,0,0,27,0,0.0,0,0,0,0,0,0,0,0,0.21
user_07,8.7,12,0,0,29,0,0.0,0,0,0,0,0,0,0,0,0.28
user_21,8.8,29,0,0,24,0,0.0,0,0,0,0,0,0,0,0,0.12
user_01,8.9,35,0,0,30,0,0.0,0,0,0,0,0,0,0,0,0.09
user_12,9.2,22,0,0,32,0,0.0,0,0,0,0,0,0,0,0,0.16
user_26,8.7,22,0,0,18,0,0.0,0,0,0,0,0,0,0,0,0.24
user_05,9.6,31,0,0,21,2,0.095,0,1,0,0,0,0,0,0,0.19
user_01,11.5,75,5,151,46,3,0.065,2,1,0,1,1,1,1,1,0.84
user_29,8.1,41,1,34,24,1,0.042,0,0,0,0,0,0,0,0,0.1
user_15,8.7,21,0,0,24,0,0.0,0,1,0,0,0,0,0,0,0.3
user_03,8.2,44,0,0,17,1,0.059,0,0,0,0,0,0,0,0,0.2
user_12,8.7,24,0,0,27,0,0.0,0,0,0,0,0,0,0,0,0.15
user_06,7.8,26,0,0,28,0,0.0,0,0,0,0,0,0,1,0,0.19
user_11,8.1,26,0,0,30,0,0.0,0,0,0,0,0,0,0,0,0.16
user_04,8.5,44,0,0,18,0,0.0,0,0,0,0,0,0,0,0,0.22
user_17,8.6,49,0,0,26,0,0.0,0,0,0,0,0,1,0,0,0.1
user_29,7.8,21,0,0,31,0,0.0,1,0,1,0,0,0,0,0,0.2
user_26,8.1,36,0,0,17,0,0.0,0,0,0,0,0,1,0,0,0.06
user_12,9.0,21,0,0,34,0,0.0,1,0,1,0,0,0,0,0,0.1
user_19,8.9,32,0,0,28,0,0.0,0,0,0,0,0,0,0,0,0.23
user_25,8.6,35,0,0,29,1,0.034,0,0,0,0,0,0,0,0,0.08
user_06,7.5,16,1,36,25,0,0.0,0,0,0,0,0,0,0,0,0.25
user_04,8.2,50,0,0,21,1,0.048,0,0,0,0,0,0,0,0,0.14
user_17,9.1,40,0,0,24,0,0.0,0,0,0,0,0,0,0,0,0.08
user_19,8.6,18,0,0,22,0,0.0,0,0,0,0,0,1,0,0,0.15
user_14,11.8,76,6,154,38,6,0.158,2,1,1,1,1,1,1,1,0.79
user_13,11.5,75,3,182,66,4,0.061,1,1,1,1,1,1,0,1,0.88
user_20,7.9,60,0,0,18,0,0.0,0,0,0,0,0,0,0,0,0.17
user_03,9.7,81,3,178,47,5,0.106,1,0,1,1,1,0,1,1,0.97
user_02,8.8,46,1,24,26,1,0.038,0,0,0,0,0,1,0,0,0.18
user_06,8.0,23,0,0,24,1,0.042,0,0,0,0,0,0,0,0,0.16
user_11,8.2,41,0,0,31,0,0.0,0,1,1,0,0,1,1,0,0.2
user_17,8.7,36,0,0,23,0,0.0,1,0,1,0,0,1,0,0,0.28
user_18,9.0,39,0,0,32,1,0.031,0,0,0,0,0,0,0,0,0.23
user_21,8.2,36,0,0,15,0,0.0,0,0,0,0,0,1,0,0,0.05
user_22,9.3,83,2,104,41,7,0.171,2,1,1,1,1,1,0,1,0.76
user_20,8.8,30,0,0,17,0,0.0,0,0,0,0,0,0,0,0,0.08
user_05,9.0,18,0,0,26,0,0.0,0,0,0,0,0,1,0,0,0.05
user_15,9.1,34,0,0,24,3,0.125,0,0,0,0,0,0,0,0,0.12
user_17,9.2,52,0,0,14,1,0.071,0,0,0,0,0,0,0,0,0.08
user_23,9.1,90,5,157,46,6,0.13,4,0,1,1,1,0,1,1,0.85
user_21,8.6,25,0,0,10,0,0.0,0,0,0,0,0,1,0,0,0.13
user_10,7.9,21,0,0,29,0,0.0,1,0,0,0,0,1,0,0,0.3
user_03,9.5,79,5,175,49,4,0.082,2,1,1,1,1,0,1,1,0.86
user_07,8.5,16,0,0,29,0,0.0,1,0,0,0,0,0,0,0,0.28
user_27,8.3,32,0,0,33,1,0.03,0,0,0,0,0,1,0,0,0.17
user_01,8.9,30,0,0,40,1,0.025,0,0,0,0,0,0,0,0,0.07
user_01,9.1,24,0,0,26,1,0.038,0,0,0,0,0,0,0,0,0.1
user_26,8.4,39,0,0,17,0,0.0,0,0,0,0,0,0,0,0,0.26
user_05,9.4,16,0,0,27,1,0.037,0,0,0,0,0,0,0,0,0.27
user_19,8.7,29,0,0,22,0,0.0,0,0,0,0,0,0,0,0,0.06
user_19,8.8,29,0,0,23,0,0.0,0,0,0,0,0,0,0,0,0.1
user_24,10.1,88,4,167,47,8,0.17,3,1,1,1,0,1,0,1,0.95
user_16,7.9,19,0,0,28,0,0.0,0,0,0,0,0,0,0,0,0.27
user_17,8.6,51,0,0,20,1,0.05,0,0,0,0,0,1,0,0,0.18
user_10,7.9,25,0,0,20,0,0.0,0,0,0,0,0,0,0,0,0.18
user_17,8.9,37,1,25,30,1,0.033,0,0,0,0,0,0,0,0,0.27
user_19,8.7,34,1,48,23,0,0.0,0,0,0,0,0,0,0,0,0.29
user_18,8.7,27,0,0,27,0,0.0,0,0,0,0,0,0,0,0,0.05
user_24,8.7,49,1,23,33,0,0.0,0,0,1,0,0,0,0,0,0.2
user_28,7.7,40,0,0,23,0,0.0,1,0,0,0,0,0,0,0,0.05
user_16,7.2,44,0,0,27,1,0.037,0,0,0,0,0,0,0,0,0.27
user_20,8.5,31,0,0,28,0,0.0,0,0,0,0,0,0,0,0,0.1
user_04,8.3,40,0,0,14,0,0.0,0,0,1,0,0,0,0,0,0.07
user_05,9.3,85,2,135,53,4,0.075,2,1,1,1,1,1,1,1,0.83
user_18,8.9,33,0,0,27,1,0.037,0,0,0,0,0,0,0,0,0.27
user_05,10.7,81,3,125,50,3,0.06,5,1,1,0,1,1,1,1,0.81
user_15,10.4,103,3,186,48,4,0.083,2,1,1,1,1,0,0,1,0.8
user_17,8.7,35,0,0,18,0,0.0,0,0,0,0,0,0,1,0,0.3
user_26,8.4,45,0,0,10,1,0.1,1,0,1,0,0,0,0,0,0.2
user_10,8.4,30,1,17,29,0,0.0,0,0,0,0,0,0,0,0,0.09
user_19,10.5,85,2,147,47,7,0.149,2,1,1,0,1,1,1,1,0.93
user_12,8.7,33,1,28,40,1,0.025,0,0,0,0,0,0,0,0,0.26
user_03,7.9,53,0,0,20,0,0.0,0,0,0,0,0,0,0,0,0.23
user_17,9.1,47,0,0,25,1,0.04,0,0,0,0,0,0,0,0,0.1
user_14,8.9,49,0,0,21,1,0.048,0,0,0,0,1,0,0,0,0.17
user_10,9.7,74,2,145,48,3,0.062,2,1,0,0,1,1,1,1,0.84
user_21,8.4,21,0,0,19,0,0.0,0,0,0,0,0,0,0,0,0.26
user_17,9.0,47,0,0,15,0,0.0,0,1,0,0,0,1,0,0,0.27
user_30,8.8,60,6,157,49,4,0.082,1,1,1,1,1,0,1,1,0.75
user_23,8.4,23,0,0,33,0,0.0,0,1,0,0,0,0,0,0,0.06
user_09,8.7,38,0,0,11,0,0.0,0,0,0,0,0,0,0,0,0.07
user_30,9.0,79,4,135,42,5,0.119,5,1,0,0,0,0,1,1,0.83
user_28,7.5,36,1,34,29,0,0.0,0,0,0,0,0,1,0,0,0.13
user_05,8.9,36,1,30,22,0,0.0,0,0,0,0,0,1,0,0,0.19
user_20,8.1,33,0,0,26,2,0.077,0,0,0,0,0,1,0,0,0.25
user_18,8.9,28,0,0,27,1,0.037,0,1,0,0,0,0,1,0,0.16
user_27,8.0,22,0,0,30,0,0.0,0,0,0,0,0,0,0,0,0.23
user_22,8.8,26,0,0,26,1,0.038,0,0,0,0,0,0,0,0,0.2
user_06,9.7,88,3,153,48,5,0.104,4,1,1,1,1,0,1,1,0.9
user_04,8.7,38,1,23,27,0,0.0,0,0,0,0,0,0,0,0,0.2
user_18,8.2,25,0,0,32,0,0.0,0,0,0,0,0,0,0,0,0.2
user_14,10.6,82,6,136,40,8,0.2,5,1,1,1,0,0,1,1,0.9
user_21,9.8,78,2,114,44,8,0.182,4,1,1,1,0,1,1,1,0.85
user_15,8.9,42,0,0,21,0,0.0,0,0,0,0,0,0,0,0,0.17
user_09,10.6,81,4,161,47,4,0.085,1,1,1,1,0,1,1,1,0.83
user_03,8.6,46,0,0,24,0,0.0,1,0,0,0,0,0,0,0,0.28
user_07,9.2,18,0,0,34,0,0.0,0,1,0,0,0,0,0,0,0.14
user_30,9.3,28,1,41,23,0,0.0,1,0,0,0,0,0,0,0,0.21
user_30,8.4,32,0,0,29,1,0.034,0,0,0,0,0,0,0,0,0.1
user_03,8.2,40,0,0,21,2,0.095,0,0,0,0,0,0,0,0,0.25
user_29,8.0,18,1,20,27,0,0.0,0,0,0,0,0,0,0,0,0.19
user_13,8.7,30,0,0,27,0,0.0,0,0,0,0,0,0,0,0,0.14
user_22,12.0,94,6,104,35,6,0.171,5,0,1,1,1,0,0,1,0.87
user_12,9.0,18,0,0,24,1,0.042,1,0,1,0,0,0,0,0,0.05
user_16,7.5,25,0,0,30,1,0.033,0,0,0,0,0,0,0,0,0.24
user_27,8.1,39,0,0,33,1,0.03,0,0,0,0,0,0,0,0,0.11
user_18,8.6,30,0,0,25,2,0.08,0,0,0,0,0,0,0,0,0.1
user_10,9.5,86,2,131,59,6,0.102,3,1,0,1,1,1,1,1,0.83
user_21,8.3,46,0,0,10,0,0.0,0,0,0,0,0,0,0,0,0.12
user_12,8.8,14,0,0,37,0,0.0,0,0,0,0,0,0,0,0,0.17
user_09,9.7,77,4,158,45,7,0.156,2,1,1,1,1,1,1,1,0.73
user_11,8.3,44,0,0,25,0,0.0,0,1,0,0,0,0,0,0,0.17
user_13,8.9,47,0,0,25,0,0.0,0,1,0,0,0,1,0,0,0.06
user_06,7.6,39,0,0,37,0,0.0,0,0,0,0,0,1,0,0,0.14
user_13,8.6,38,0,0,28,0,0.0,0,0,0,0,0,0,0,0,0.13
user_16,7.4,17,0,0,33,0,0.0,0,0,0,0,0,0,0,0,0.25
user_17,8.8,21,1,10,18,0,0.0,0,0,0,0,0,0,0,0,0.18
user_03,8.5,39,0,0,23,0,0.0,0,0,0,0,0,0,0,0,0.07
user_09,10.6,60,2,117,44,6,0.136,5,1,1,1,1,0,1,1,0.82
user_22,8.1,10,0,0,27,2,0.074,0,0,0,0,0,0,0,0,0.16
user_29,8.3,10,1,25,36,1,0.028,0,0,0,0,0,0,0,0,0.26
user_30,10.8,79,6,166,36,7,0.194,3,0,1,1,1,1,0,1,0.89
user_23,8.8,62,4,117,51,7,0.137,1,1,1,1,0,0,0,1,0.81
user_19,8.5,29,1,36,22,0,0.0,0,0,0,0,0,0,0,0,0.22
user_18,9.2,33,0,0,31,0,0.0,0,0,1,0,0,0,0,0,0.18
user_16,8.5,87,3,200,65,3,0.046,4,1,1,1,1,0,1,1,0.77
user_27,7.8,32,0,0,23,1,0.043,0,1,0,0,0,0,0,0,0.1
user_24,8.9,52,0,0,31,0,0.0,0,0,0,0,0,0,1,0,0.07
user_06,7.7,30,0,0,37,1,0.027,0,0,0,0,0,0,0,0,0.15
user_11,10.4,104,4,159,47,7,0.149,4,1,1,0,0,1,1,1,0.79
user_23,8.7,28,1,26,30,0,0.0,0,0,0,0,0,0,0,0,0.22
user_09,10.7,100,2,133,38,7,0.184,2,1,1,0,1,1,1,1,0.97
user_22,8.6,43,1,7,23,0,0.0,0,1,0,0,0,0,0,0,0.16
user_06,8.1,26,0,0,32,2,0.062,0,0,0,1,0,1,0,0,0.18
user_03,7.8,37,0,0,24,0,0.0,0,0,0,0,0,0,0,0,0.07
user_16,11.8,93,2,151,45,3,0.067,1,0,1,1,1,0,1,1,0.86
user_12,8.8,26,0,0,34,1,0.029,0,0,0,0,0,0,1,0,0.24
user_13,9.1,60,0,0,24,0,0.0,0,0,0,0,0,0,0,0,0.06
user_22,9.0,77,6,175,43,8,0.186,1,0,1,1,1,1,1,1,0.73
user_22,8.5,66,2,122,40,8,0.2,4,1,1,1,1,1,1,1,0.77
user_17,9.1,42,1,18,21,1,0.048,0,1,0,0,0,0,0,0,0.17
user_13,9.4,94,2,122,37,8,0.216,1,1,0,1,1,1,1,1,0.78
user_26,8.4,50,0,0,13,0,0.0,0,0,0,0,0,0,0,0,0.08
user_20,8.6,42,0,0,26,0,0.0,0,0,0,0,0,0,0,0,0.26
user_08,7.8,48,0,0,29,0,0.0,0,0,0,0,0,0,0,0,0.05
user_23,8.7,31,0,0,27,0,0.0,0,1,0,0,0,0,1,0,0.19
user_21,11.9,109,5,152,54,7,0.13,4,1,1,1,1,1,1,1,0.75
user_07,10.8,104,6,101,52,7,0.135,3,1,1,0,1,0,1,1,0.96
user_05,9.8,22,0,0,24,1,0.042,0,0,0,0,0,0,0,0,0.23
user_21,8.0,28,0,0,12,0,0.0,0,1,0,0,0,0,0,0,0.25
user_14,9.4,44,0,0,25,0,0.0,0,0,0,0,0,0,0,0,0.07
user_15,8.7,35,0,0,18,0,0.0,0,0,0,0,0,0,0,0,0.18
user_05,9.1,31,0,0,17,0,0.0,0,0,0,0,0,0,0,0,0.14
user_08,10.1,84,3,171,54,5,0.093,5,1,0,1,0,1,1,1,0.84
user_08,8.0,38,1,40,22,0,0.0,1,0,0,0,0,0,0,0,0.16
user_15,8.9,95,6,88,57,3,0.053,2,0,0,0,0,0,1,1,0.74
user_05,9.5,23,0,0,25,0,0.0,0,0,0,1,0,0,0,0,0.25
user_06,9.7,86,6,115,39,3,0.077,2,1,1,0,1,1,0,1,0.87
user_24,9.2,33,1,34,36,0,0.0,0,0,0,0,0,0,0,0,0.21
user_20,10.5,62,3,142,41,3,0.073,2,0,1,1,1,1,1,1,0.79
user_20,8.5,46,0,0,28,1,0.036,0,0,1,0,0,0,0,0,0.22
user_25,7.7,27,0,0,36,1,0.028,0,0,0,0,0,0,0,0,0.12
user_29,8.4,22,0,0,24,0,0.0,0,0,0,0,0,1,0,0,0.08
user_18,8.9,83,2,200,52,3,0.058,5,1,0,0,1,1,1,1,0.96
user_21,9.7,95,5,111,35,7,0.2,2,1,1,1,0,1,0,1,0.7
user_17,11.5,95,3,97,48,8,0.167,2,1,0,1,1,1,1,1,0.7
user_11,8.4,42,0,0,27,1,0.037,0,0,0,0,0,1,0,0,0.18
user_05,10.2,61,3,149,58,8,0.138,2,1,0,1,0,1,1,1,0.77
user_22,8.6,40,0,0,21,0,0.0,1,0,0,0,0,0,0,0,0.07
user_11,11.1,88,6,116,37,3,0.081,1,1,1,1,1,0,1,1,0.92
user_14,9.2,58,0,0,30,1,0.033,0,0,0,0,0,0,0,0,0.25
user_21,8.6,22,0,0,17,0,0.0,0,0,0,0,0,0,1,0,0.07
user_29,9.4,71,2,115,48,3,0.062,2,1,0,0,0,0,1,1,0.84
user_18,8.7,35,0,0,29,2,0.069,0,0,0,1,0,1,0,0,0.3
user_07,8.1,16,0,0,34,1,0.029,0,0,0,0,0,0,0,0,0.09
user_01,8.6,30,1,11,23,1,0.043,0,0,0,0,0,0,0,0,0.2
user_01,9.7,97,4,138,57,7,0.123,1,0,0,1,1,1,0,1,0.93
user_04,8.3,39,0,0,14,1,0.071,0,0,0,0,0,0,0,0,0.19
user_10,8.2,10,0,0,25,0,0.0,0,0,0,0,0,0,0,0,0.17
user_03,8.2,42,0,0,20,1,0.05,0,0,0,0,0,0,0,0,0.07
user_23,8.5,28,0,0,29,0,0.0,0,0,0,0,0,0,0,0,0.28
user_09,8.4,29,0,0,11,1,0.091,0,0,0,0,0,0,0,0,0.29
user_29,10.6,92,3,104,55,3,0.055,3,1,1,1,1,0,0,1,0.92
user_03,8.7,37,1,29,21,1,0.048,0,1,0,0,0,0,0,0,0.1
user_04,8.5,56,0,0,19,0,0.0,0,0,1,0,0,0,0,0,0.28
user_08,8.1,18,0,0,26,0,0.0,0,0,0,0,0,0,0,0,0.13
user_09,8.0,45,0,0,15,0,0.0,0,0,0,0,0,0,0,0,0.19
user_19,8.9,70,5,114,59,3,0.051,5,1,1,1,1,1,0,1,0.8
user_22,8.8,27,0,0,15,0,0.0,0,0,0,0,0,0,0,0,0.1
user_05,9.5,34,1,9,25,1,0.04,0,0,0,0,0,0,0,0,0.23
user_03,8.6,45,0,0,16,0,0.0,0,0,0,0,0,0,0,0,0.23
user_24,9.3,56,1,22,20,0,0.0,0,0,0,0,0,0,0,0,0.07
user_01,9.1,33,0,0,27,1,0.037,0,0,0,0,0,0,0,0,0.27
user_27,9.4,111,2,114,58,3,0.052,3,0,0,1,1,0,1,1,0.84
user_16,7.9,22,0,0,26,0,0.0,0,0,0,0,0,0,0,0,0.26
user_07,8.6,21,0,0,38,2,0.053,0,0,0,0,0,0,0,0,0.1
user_25,7.9,33,0,0,23,0,0.0,0,0,0,0,0,0,0,0,0.16
user_01,9.0,29,0,0,28,0,0.0,0,0,0,0,0,0,0,0,0.09
user_12,9.1,19,1,27,27,0,0.0,0,0,0,0,0,0,0,0,0.07
user_03,8.3,40,0,0,20,0,0.0,0,0,0,0,0,0,0,0,0.29
user_10,8.2,23,1,23,23,0,0.0,0,0,0,0,0,0,0,0,0.17
user_19,8.8,36,0,0,22,1,0.045,0,0,0,0,0,0,0,0,0.27
user_16,10.8,106,2,153,49,4,0.082,2,1,1,1,0,0,1,1,0.96
user_21,8.2,30,0,0,18,0,0.0,0,0,1,0,0,1,0,0,0.11
user_25,7.7,23,0,0,32,1,0.031,0,0,0,0,0,1,0,0,0.29
user_15,8.1,25,0,0,30,0,0.0,1,0,0,0,0,0,0,0,0.22
